ticker,response,table,crawl_datime
BNW,"{""ticker"":{""0"":""BNW""},""shareHolder_OwnPercent"":{""0"":[{""\u1ee6y Ban Nh\u00e2n D\u00e2n T\u1ec9nh B\u1eafc Ninh"":0.4906},{""C\u00f4ng ty C\u1ed5 Ph\u1ea7n T\u1eadp \u0110o\u00e0n Long Ph\u01b0\u01a1ng"":0.3506},{""V\u0169 Th\u1ecb Chuy\u00ean"":0.0527},{""L\u01afU XU\u00c2N T\u00c2M"":0.0015},{""Ng\u00f4 Vi\u1ec7t Th\u1eafng"":0.0009},{""Nguy\u1ec5n \u0110\u00ecnh T\u00f4n"":0.0002},{""Nguy\u1ec5n Th\u1ecb Ph\u01b0\u01a1ng"":0.0002},{""Tr\u1ea7n Th\u1ecb H\u01b0\u01a1ng"":0.0002},{""Nguy\u1ec5n Th\u1ecb Mai Lan"":0.0002},{""Kh\u00e1c"":0.0006}]}}",company_large_shareholders_final,2402041335
BMP,"{""ticker"":{""0"":""BMP""},""shareHolder_OwnPercent"":{""0"":[{""The Nawaplastic Industries (Saraburi) Company Limited"":0.5499},{""Kwe Beteiligungen Ag"":0.1102},{""L\u00ea Quang Doanh"":0.013},{""Nguy\u1ec5n Ho\u00e0ng Ng\u00e2n"":0.0076},{""Trang Th\u1ecb Ki\u1ec1u H\u1eadu"":0.0066},{""V\u0103n Th\u1ecb Ng\u1ecdc Nhan"":0.0058},{""Nguy\u1ec5n Th\u1ecb Kim Y\u1ebfn"":0.0056},{""Nguy\u1ec5n Th\u1ecb B\u00edch"":0.0032},{""Nguy\u1ec5n Th\u1ecb Ph\u01b0\u01a1ng Nga"":0.0028},{""Kh\u00e1c"":0.1071}]}}",company_large_shareholders_final,2402041335
BOT,"{""ticker"":{""0"":""BOT""},""shareHolder_OwnPercent"":{""0"":[{""C\u00f4ng ty TNHH Ti\u1ebfn \u0110\u1ea1i Ph\u00e1t"":0.4913},{""\u0110\u00e0o Th\u1ecb H\u1ed3ng H\u1ea1nh"":0.0504},{""Nguy\u1ec5n Th\u1ecb Nh\u00e0n"":0.0489},{""Nguy\u1ec5n Thu H\u00e0"":0.0473},{""Nguy\u1ec5n Th\u1ecb Lan H\u01b0\u01a1ng"":0.0465},{""Ng\u00f4 Ti\u1ebfn C\u01b0\u1eddng"":0.0106},{""Kh\u00e1c"":0.0873}]}}",company_large_shareholders_final,2402041335
BMS,"{""ticker"":{""0"":""BMS""},""shareHolder_OwnPercent"":{""0"":[{""C\u00f4ng Ty C\u1ed5 Ph\u1ea7n R\u1ed3ng Ng\u1ecdc"":0.24},{""D\u01b0\u01a1ng Ti\u1ebfn D\u0169ng"":0.2302},{""Tr\u01b0\u01a1ng Th\u1ecb M\u1ef9 An"":0.23},{""L\u00ea Thanh Tr\u00ed"":0.0034},{""Nguy\u1ec5n Th\u1ebf N\u0103ng"":0.0011},{""L\u00ea Anh Tu\u1ea5n"":0.0003},{""\u0110inh Ho\u00e0ng H\u00e0"":0.0001}]}}",company_large_shareholders_final,2402041335
BNA,"{""ticker"":{""0"":""BNA""},""shareHolder_OwnPercent"":{""0"":[{""L\u00ea \u0110\u1ee9c Thu\u1ea5n"":0.3606},{""L\u00ea \u0110\u1ee9c T\u00f9ng"":0.0331},{""Tr\u1ea7n Xu\u00e2n Vinh"":0.0125},{""Nguy\u1ec5n Xu\u00e2n Tr\u01b0\u1edfng"":0.0008},{""L\u00ea Th\u1ecb Thanh Huy\u1ec1n"":0.0002},{""Kh\u00e1c"":0.0079}]}}",company_large_shareholders_final,2402041335
BSC,"{""ticker"":{""0"":""BSC""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty B\u1ebfn Th\u00e0nh - TNHH MTV"":0.4711},{""C\u00f4ng ty TNHH \u0110\u1ea7u t\u01b0 & TM Thi\u00ean H\u1ea3i"":0.4282},{""B\u00f9i Minh Tu\u1ea5n"":0.0482},{""Tr\u1ea7n Anh Tu\u1ea5n"":0.0059},{""Nguy\u1ec5n V\u0103n Mi\u00ean"":0.0041},{""Ho\u00e0ng Phong Giao"":0.0001},{""Kh\u00e1c"":0.0001}]}}",company_large_shareholders_final,2402041335
BQB,"{""ticker"":{""0"":""BQB""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia - R\u01b0\u1ee3u - N\u01b0\u1edbc gi\u1ea3i kh\u00e1t H\u00e0 N\u1ed9i"":0.6205},{""Tr\u1ea7n Thanh H\u00f9ng"":0.0552},{""Nguy\u1ec5n Minh Tu\u1ea5n"":0.0189},{""Nguy\u1ec5n Thanh L\u1ed9c"":0.0087},{""NGUY\u1ec4N TH\u1eca NAM H\u01af\u01a0NG"":0.0051},{""Ph\u1ea1m Trung Ki\u00ean"":0.0049},{""Nguy\u1ec5n Th\u1ecb B\u00edch Th\u1ee7y"":0.0032}]}}",company_large_shareholders_final,2402041335
BRC,"{""ticker"":{""0"":""BRC""},""shareHolder_OwnPercent"":{""0"":[{""T\u1eadp \u0111o\u00e0n C\u00f4ng nghi\u1ec7p Cao su Vi\u1ec7t Nam - C\u00f4ng ty C\u1ed5 ph\u1ea7n"":0.4885},{""T\u1ed5ng C\u00f4ng ty C\u00f4ng nghi\u1ec7p S\u00e0i G\u00f2n - TNHH MTV"":0.1986},{""C\u00f4ng ty C\u1ed5 ph\u1ea7n Xi m\u0103ng VICEM H\u00e0 Ti\u00ean"":0.1867},{""Ph\u1ea1m Ng\u1ecdc D\u0169ng"":0.0032},{""Nguy\u1ec5n B\u00e1n"":0.0015},{""Nguy\u1ec5n Tr\u1ea7n Nghi\u00eam V\u0169"":0.0013},{""Hu\u1ef3nh Ng\u1ecdc S\u01a1n"":0.0011},{""Hu\u1ef3nh Trung Tr\u1ef1c"":0.0008},{""Nguy\u1ec5n V\u0103n L\u01b0\u01a1ng"":0.0008},{""Kh\u00e1c"":0.0005}]}}",company_large_shareholders_final,2402041335
BRS,"{""ticker"":{""0"":""BRS""},""shareHolder_OwnPercent"":{""0"":[{""\u1ee6y Ban Nh\u00e2n D\u00e2n T\u1ec9nh B\u00e0 R\u1ecba - V\u0169ng T\u00e0u"":0.7692},{""C\u00f4ng ty CP T\u1eadp \u0110o\u00e0n \u00d4 T\u00f4 Hi\u1ec7p H\u00f2a"":0.1603},{""TR\u01af\u01a0NG QUANG \u0110\u1ea0I"":0.0061},{""Nguy\u1ec5n Ph\u1ea1m Vi\u1ec7t Ngh\u0129a"":0.0028},{""Nguy\u1ec5n Th\u1ecb Kim Xuy\u1ebfn"":0.0018},{""NGUY\u1ec4N TH\u1eca KIM XUY\u1ebeN"":0.0018},{""V\u00f5 Ng\u1ecdc Th\u1ea1ch"":0.0017},{""Tr\u01b0\u01a1ng Th\u1ecb T\u00e2m"":0.0004},{""Nguy\u1ec5n Quang Qu\u1ed1c"":0.0002},{""Kh\u00e1c"":0.0002}]}}",company_large_shareholders_final,2402041335
BSA,"{""ticker"":{""0"":""BSA""},""shareHolder_OwnPercent"":{""0"":[{""C\u00f4ng ty C\u1ed5 ph\u1ea7n T\u01b0 v\u1ea5n X\u00e2y d\u1ef1ng \u0110i\u1ec7n 4"":0.31},{""C\u00f4ng ty C\u1ed5 ph\u1ea7n Nhi\u1ec7t \u0111i\u1ec7n B\u00e0 R\u1ecba"":0.25},{""C\u00f4ng ty C\u1ed5 ph\u1ea7n Nhi\u1ec7t \u0111i\u1ec7n Ph\u1ea3 L\u1ea1i"":0.15},{""Nguy\u1ec5n V\u0103n Lu\u1eadn"":0.0901},{""C\u00f4ng ty C\u1ed5 ph\u1ea7n T\u01b0 v\u1ea5n X\u00e2y d\u1ef1ng \u0110i\u1ec7n 2"":0.05},{""Nguy\u1ec5n Th\u1ecb Qu\u1ebf Nga"":0.0061},{""Nguy\u1ec5n Th\u1ecb Tuy\u1ebft"":0.006},{""V\u0169 Th\u00e0nh Danh"":0.003},{""V\u0169 Th\u00e0nh Danh"":0.003},{""Kh\u00e1c"":0.0134}]}}",company_large_shareholders_final,2402041335
BPC,"{""ticker"":{""0"":""BPC""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty Xi m\u0103ng Vi\u1ec7t Nam"":0.49},{""Nguy\u1ec5n H\u1eefu Ki\u1ec7m"":0.1112},{""\u0110\u1ed7 Tr\u1ecdng Tu\u1ea5n"":0.0574},{""\u0110\u1ed7 Tr\u1ecdng T\u00e2n"":0.0526},{""L\u00ea Th\u1ecb T\u00e2m"":0.0502},{""Mai Vi\u1ebft D\u1ee5ng"":0.0058},{""Nguy\u1ec5n Ti\u1ebfn C\u00f4i"":0.0028},{""Nguy\u1ec5n Thanh T\u1ecbnh"":0.0026},{""Nguy\u1ec5n Thanh T\u1ecbnh"":0.0026},{""Kh\u00e1c"":0.0116}]}}",company_large_shareholders_final,2402041335
BRR,"{""ticker"":{""0"":""BRR""},""shareHolder_OwnPercent"":{""0"":[{""T\u1eadp \u0111o\u00e0n C\u00f4ng nghi\u1ec7p Cao su Vi\u1ec7t Nam - C\u00f4ng ty C\u1ed5 ph\u1ea7n"":0.9747},{""Nguy\u1ec5n Th\u1ecb Th\u00fay H\u1eb1ng"":0.0001},{""Kh\u00e1c"":0.0004}]}}",company_large_shareholders_final,2402041335
BSH,"{""ticker"":{""0"":""BSH""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia - R\u01b0\u1ee3u - N\u01b0\u1edbc Gi\u1ea3i kh\u00e1t S\u00e0i G\u00f2n"":0.5211},{""C\u00f4ng ty TNHH C\u01a1 nhi\u1ec7t \u0111i\u1ec7n l\u1ea1nh B\u00e1ch khoa"":0.1167},{""C\u00f4ng ty C\u1ed5 Ph\u1ea7n \u0110\u1ea7u T\u01b0 Th\u01b0\u01a1ng M\u1ea1i Thu\u1eadn Th\u00e0nh"":0.1037},{""V\u0103n Th\u1ea3o Nguy\u00ean"":0.0267},{""\u0110inh V\u0103n Vinh"":0.008},{""\u0110inh V\u0103n Nh\u00e3"":0.0079},{""Nguy\u1ec5n H\u1eefu L\u1ed9c"":0.006},{""\u0110inh Ph\u01b0\u01a1ng Th\u1ea3o"":0.004},{""V\u0103n Thanh Li\u00eam"":0.0039},{""Kh\u00e1c"":0.0101}]}}",company_large_shareholders_final,2402041335
BSD,"{""ticker"":{""0"":""BSD""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia - R\u01b0\u1ee3u - N\u01b0\u1edbc Gi\u1ea3i kh\u00e1t S\u00e0i G\u00f2n"":0.559},{""C\u00f4ng ty CP R\u01b0\u1ee3u B\u00ecnh T\u00e2y"":0.05},{""Nguy\u1ec5n Xu\u00e2n H\u1ea3i"":0.0133},{""Nguy\u1ec5n Th\u1ecb Li\u00ean H\u00e0"":0.0103},{""D\u01b0\u01a1ng Th\u1ebf Quang"":0.0033},{""D\u01b0\u01a1ng Th\u1ebf Quang"":0.0033},{""Nguy\u1ec5n H\u1ed3ng Ti\u1ebfn"":0.0017},{""Nguy\u1ec5n Thanh Thu\u1ef7"":0.0014},{""Ng\u00f4 V\u0103n Phong"":0.001},{""Kh\u00e1c"":0.0003}]}}",company_large_shareholders_final,2402041335
BSG,"{""ticker"":{""0"":""BSG""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u01a1 kh\u00ed Giao th\u00f4ng V\u1eadn t\u1ea3i S\u00e0i G\u00f2n - TNHH MTV"":0.49},{""C\u00f4ng ty C\u1ed5 Ph\u1ea7n T\u1eadp \u0110o\u00e0n T\u00e2n Th\u00e0nh \u0110\u00f4"":0.2405},{""Ph\u1ea1m Anh H\u01b0ng"":0.15},{""\u0110o\u00e0n Minh T\u00e2m"":0.0034},{""Nguy\u1ec5n H\u1ed3 Minh"":0.0034},{""V\u0169 Duy Anh"":0.0034},{""Ph\u1ea1m Th\u1ecb L\u1ec7 Thu"":0.0017},{""Tr\u1ea7n Th\u1ecb Thanh Tr\u00fac"":0.0003},{""Nguy\u1ec5n Tu\u1ea5n Vi\u1ec7t"":0.0001}]}}",company_large_shareholders_final,2402041335
BSP,"{""ticker"":{""0"":""BSP""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia - R\u01b0\u1ee3u - N\u01b0\u1edbc Gi\u1ea3i kh\u00e1t S\u00e0i G\u00f2n"":0.3084},{""V\u00f5 S\u1ef9 D\u1edfng"":0.0843},{""C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia, R\u01b0\u1ee3u S\u00e0i G\u00f2n - \u0110\u1ed3ng Xu\u00e2n"":0.0682},{""NGUY\u1ec4N THU H\u01af\u01a0NG"":0.0524},{""L\u00ea Ho\u00e0i Thanh"":0.0203},{""Ho\u00e0ng C\u00f4ng Th\u00e1i"":0.0187},{""V\u0169 Th\u1ecb Ng\u1ecdc Tr\u00e2m"":0.0182},{""Nguy\u1ec5n Qu\u1ed1c Tu\u1ea5n"":0.018},{""Nguy\u1ec5n H\u01b0\u01a1ng Giang"":0.0149},{""Kh\u00e1c"":0.0139}]}}",company_large_shareholders_final,2402041335
BSI,"{""ticker"":{""0"":""BSI""},""shareHolder_OwnPercent"":{""0"":[{""Ng\u00e2n h\u00e0ng Th\u01b0\u01a1ng m\u1ea1i C\u1ed5 ph\u1ea7n \u0110\u1ea7u t\u01b0 v\u00e0 Ph\u00e1t tri\u1ec3n Vi\u1ec7t Nam"":0.5196},{""C\u00f4ng ty TNHH Ch\u1ee9ng Kho\u00e1n Hana"":0.35},{""L\u01b0u Di\u1ec5m C\u1ea7m"":0.0003},{""L\u00ea Ph\u01b0\u01a1ng Lan"":0.0003},{""B\u00f9i Th\u1ecb H\u00f2a"":0.0001},{""Tr\u1ea7n Th\u1ecb Thu Thanh"":0.0001},{""Ng\u00f4 Th\u1ecb Phong Lan"":0.0001},{""Kh\u00e1c"":0.0206}]}}",company_large_shareholders_final,2402041335
BSQ,"{""ticker"":{""0"":""BSQ""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia - R\u01b0\u1ee3u - N\u01b0\u1edbc Gi\u1ea3i kh\u00e1t S\u00e0i G\u00f2n"":0.6655},{""Nguy\u1ec5n Th\u1ecb H\u1ea1nh"":0.045},{""Tr\u01b0\u01a1ng Quang Vinh"":0.0307},{""\u0110inh V\u0103n Thu\u1eadn"":0.0211},{""Ph\u1ea1m Th\u1ecb C\u1ea9n"":0.01},{""\u0110inh V\u0103n Th\u00e0nh"":0.01},{""B\u00d9I TH\u1eca NH\u1ef0"":0.0092},{""Nguy\u1ec5n B\u00f9i Anh Khoa"":0.0034},{""Nguy\u1ec5n B\u00f9i Di\u1ec7u My"":0.0026},{""Kh\u00e1c"":0.0596}]}}",company_large_shareholders_final,2402041335
BSL,"{""ticker"":{""0"":""BSL""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia - R\u01b0\u1ee3u - N\u01b0\u1edbc Gi\u1ea3i kh\u00e1t S\u00e0i G\u00f2n"":0.6878},{""V\u0103n B\u1ea3o Ng\u1ecdc"":0.0393},{""Nguy\u1ec5n Th\u1ecb H\u1ea1nh"":0.0089},{""V\u0103n Th\u1ea3o Nguy\u00ean"":0.0089},{""V\u00f5 H\u1ea3i Thanh"":0.0044},{""V\u0103n Thanh Li\u00eam"":0.0041},{""Nguy\u1ec5n H\u1ed3ng Anh"":0.0011},{""Nguy\u1ec5n Minh Anh"":0.0011},{""Ho\u00e0ng L\u00e2m H\u00f2a"":0.0006},{""Kh\u00e1c"":0.0377}]}}",company_large_shareholders_final,2402041335
BTG,"{""ticker"":{""0"":""BTG""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty L\u01b0\u01a1ng th\u1ef1c Mi\u1ec1n Nam - C\u00f4ng ty C\u1ed5 ph\u1ea7n"":0.6},{""Nguy\u1ec5n Th\u1ecb Thanh V\u00e2n"":0.0252},{""L\u00ea Th\u1ecb Kim Hi\u1ebfu"":0.0087},{""Nguy\u1ec5n V\u0103n Ph\u1ed1"":0.0034},{""Nguy\u1ec5n Th\u1ecb Nh\u01b0 Mai"":0.0019},{""Nguy\u1ec5n Ng\u1ecdc Nam"":0.0008},{""L\u00ea T\u1ea5n Th\u00e0nh"":0.0003}]}}",company_large_shareholders_final,2402041335
BT6,"{""ticker"":{""0"":""BT6""},""shareHolder_OwnPercent"":{""0"":[{""C\u00f4ng ty CP Thi\u1ebft B\u1ecb X\u00e2y D\u1ef1ng An Phong"":0.1922},{""C\u00f4ng ty TNHH Mascon"":0.1595},{""Golden Trinity Assets Limited"":0.0782},{""TR\u1ecaNH THANH HUY"":0.0668},{""T\u1ed5ng C\u00f4ng ty X\u00e2y D\u1ef1ng C\u00f4ng Tr\u00ecnh Giao Th\u00f4ng 6 - C\u00f4ng ty C\u1ed5 ph\u1ea7n"":0.0593},{""Tr\u1ea7n Mai Th\u1ee7y"":0.0435},{""TR\u1ea6N H\u1eeeU HUY"":0.043},{""\u0110inh Xu\u00e2n Huy"":0.043},{""Nguy\u1ec5n Xu\u00e2n Vinh"":0.0054},{""Kh\u00e1c"":0.0034}]}}",company_large_shareholders_final,2402041335
BSR,"{""ticker"":{""0"":""BSR""},""shareHolder_OwnPercent"":{""0"":[{""T\u1eadp \u0111o\u00e0n D\u1ea7u kh\u00ed Vi\u1ec7t Nam"":0.9212},{""Kh\u00e1c"":0.007}]}}",company_large_shareholders_final,2402041335
BTD,"{""ticker"":{""0"":""BTD""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n X\u00e2y d\u1ef1ng C\u00f4ng nghi\u1ec7p Vi\u1ec7t Nam"":0.51},{""Nguy\u1ec5n Duy H\u01b0ng"":0.0905},{""H\u00e0 Th\u1ecb Kim Dung"":0.0505},{""Phan Th\u1ecb H\u1ed3ng Ph\u00fac"":0.0146},{""Tr\u1ea7n H\u1eefu Th\u1ea1ch"":0.0103},{""Ph\u1ea1m Ph\u00fac"":0.0057},{""Nguy\u1ec5n Vi\u1ec7t H\u00f2a"":0.0039},{""Ho\u00e0ng Th\u1ebf Hi\u1ec3n"":0.001},{""Ho\u00e0ng Th\u1ebf Hi\u1ec3n"":0.001},{""Kh\u00e1c"":0.0495}]}}",company_large_shareholders_final,2402041335
BTB,"{""ticker"":{""0"":""BTB""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty C\u1ed5 ph\u1ea7n Bia - R\u01b0\u1ee3u - N\u01b0\u1edbc gi\u1ea3i kh\u00e1t H\u00e0 N\u1ed9i"":0.6631},{""\u0110inh V\u0103n Thu\u1eadn"":0.065},{""V\u0168 THANH LI\u00caM"":0.0069},{""Ho\u00e0ng Tr\u1ecdng Th\u01b0"":0.0033},{""Ph\u1ea1m Trung Ki\u00ean"":0.003},{""Ph\u1ea1m Trung Ki\u00ean"":0.003},{""Nguy\u1ec5n H\u1eefu C\u01b0\u1eddng"":0.0017},{""\u0110\u1ed7 Duy\u00ean Ninh"":0.0016},{""Ph\u1ea1m Xu\u00e2n H\u1ea1nh"":0.0007},{""Kh\u00e1c"":0.0015}]}}",company_large_shareholders_final,2402041335
BST,"{""ticker"":{""0"":""BST""},""shareHolder_OwnPercent"":{""0"":[{""C\u00f4ng ty TNHH MTV Nh\u00e0 Xu\u1ea5t B\u1ea3n Gi\u00e1o D\u1ee5c Vi\u1ec7t Nam"":0.4},{""Tr\u1ea7n V\u0103n Hi\u1ec3n"":0.1003},{""NGUY\u1ec4N MINH H\u00c0"":0.0568},{""Nguy\u1ec5n V\u0103n Th\u00e0nh"":0.0481},{""Nguy\u1ec5n L\u1ec7 Th\u1ee7y"":0.0446},{""Nguy\u1ec5n Tr\u01b0\u1eddng Quang"":0.0364},{""Nguy\u1ec5n Khoa Tuy\u1ec3n"":0.0173},{""Tr\u1ea7n Ng\u1ecdc Trang"":0.0172},{""Nguy\u1ec5n \u0110\u1ee9c Th\u00e0nh"":0.0144},{""Kh\u00e1c"":0.0394}]}}",company_large_shareholders_final,2402041335
BT1,"{""ticker"":{""0"":""BT1""},""shareHolder_OwnPercent"":{""0"":[{""\u0110\u1eb7ng V\u0103n Th\u00f4ng"":0.2217},{""\u0110\u1eb7ng Qu\u1ef3nh Trang"":0.1063},{""\u0110inh V\u0103n Ho\u1ea1t"":0.0634},{""Do\u00e3n Th\u1ecb H\u1eb1ng"":0.0579},{""L\u01b0\u01a1ng Th\u1ecb T\u00fa"":0.0355},{""\u0110\u1ed7 \u0110\u1ee9c C\u01a1"":0.0249},{""Nguy\u1ec5n Ng\u1ecdc Long"":0.0207},{""V\u0169 Th\u1ecb Thanh Huy\u1ec1n"":0.0161},{""Nguy\u1ec5n M\u1ea1nh C\u01b0\u1eddng"":0.0151},{""Kh\u00e1c"":0.0254}]}}",company_large_shareholders_final,2402041335
BTP,"{""ticker"":{""0"":""BTP""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty Ph\u00e1t \u0111i\u1ec7n 3 - C\u00f4ng ty C\u1ed5 ph\u1ea7n"":0.7956},{""Samarang Ucits - Samarang Asian Prosperity"":0.0808},{""Ph\u1ea1m H\u1eefu H\u1ea1nh"":0.0001},{""Kh\u00e1c"":0.0002}]}}",company_large_shareholders_final,2402041335
BTT,"{""ticker"":{""0"":""BTT""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty B\u1ebfn Th\u00e0nh - TNHH MTV"":0.4139},{""Ng\u00f4 Th\u1ecb Th\u00e1i"":0.0473},{""Nguy\u1ec5n H\u1ed3ng \u0110\u1ee9c"":0.0293},{""\u0110\u1ed7 Ng\u1ecdc \u0110\u00f4ng"":0.0136},{""Nguy\u1ec5n Th\u1ecb Thanh H\u00e0"":0.0066},{""\u0110\u00e0o V\u0103n H\u00f9ng"":0.0047},{""Phan V\u0103n Quang"":0.0045},{""Hu\u1ef3nh Th\u1ecb Thu"":0.0044},{""L\u00ea Th\u1ecb Y\u1ebfn Tuy\u1ebft"":0.0039},{""Kh\u00e1c"":0.0326}]}}",company_large_shareholders_final,2402041335
BTH,"{""ticker"":{""0"":""BTH""},""shareHolder_OwnPercent"":{""0"":[{""C\u00f4ng Ty C\u1ed5 Ph\u1ea7n \u0110\u1ea7u T\u01b0 V\u00e0 Ph\u00e1t Tri\u1ec3n H\u1ea1 T\u1ea7ng Ho\u00e0ng Th\u00e0nh"":0.65},{""Ho\u00e0ng Ng\u1ecdc Ki\u00ean"":0.1939},{""Ho\u00e0ng Ng\u1ecdc Qu\u00e2n"":0.0516},{""Tr\u01b0\u01a1ng Thanh H\u00e0"":0.0201},{""Nguy\u1ec5n V\u0103n Tr\u01b0\u1eddng"":0.0124},{""Tr\u1ea7n Ng\u1ecdc Minh"":0.0105},{""\u0110o\u00e0n Th\u1ebf D\u0169ng"":0.0104},{""Nguy\u1ec5n Th\u1ecb Thanh H\u00e0"":0.01},{""T\u00f4n Long Ng\u00e0"":0.0084},{""Kh\u00e1c"":0.0324}]}}",company_large_shareholders_final,2402041335
BTN,"{""ticker"":{""0"":""BTN""},""shareHolder_OwnPercent"":{""0"":[{""Mai Th\u1ebf D\u0169ng"":0.0714},{""L\u00ea Huy Ho\u00e0ng"":0.0534},{""Nguy\u1ec5n \u0110\u1ee9c Th\u1eafng"":0.0478},{""Ho\u00e0ng Xu\u00e2n Nam"":0.0413},{""Tr\u1ea7n Th\u1ecb Kim Chi"":0.0407},{""L\u00ea Thanh K\u1ef3"":0.0353},{""Nguy\u1ec5n Th\u1ecb Th\u01a1m"":0.0193},{""Ng\u00f4 Qu\u1ed1c V\u01b0\u01a1ng"":0.0045},{""Tr\u1ea7n M\u1ea1nh H\u00f9ng"":0.0024},{""Kh\u00e1c"":0.0009}]}}",company_large_shareholders_final,2402041335
BTS,"{""ticker"":{""0"":""BTS""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty Xi m\u0103ng Vi\u1ec7t Nam"":0.7952},{""C\u00f4ng ty TNHH Ch\u1ee9ng kho\u00e1n ACB"":0.0561},{""Ng\u00e2n h\u00e0ng Th\u01b0\u01a1ng m\u1ea1i C\u1ed5 ph\u1ea7n \u00c1 Ch\u00e2u"":0.051},{""Tr\u01b0\u01a1ng Qu\u1ed1c Huy"":0.0001},{""Kh\u00e1c"":0.0318}]}}",company_large_shareholders_final,2402041335
BTU,"{""ticker"":{""0"":""BTU""},""shareHolder_OwnPercent"":{""0"":[{""\u1ee6y Ban Nh\u00e2n D\u00e2n T\u1ec9nh B\u1ebfn Tre"":0.6},{""C\u00f4ng ty CP T\u1eadp \u0110o\u00e0n \u00d4 T\u00f4 Hi\u1ec7p H\u00f2a"":0.1471},{""Nguy\u1ec5n Thanh Phong"":0.05},{""Ng\u00f4 Trung Ki\u00ean"":0.0166},{""L\u00ea V\u0103n V\u0169"":0.0143},{""Nguy\u1ec5n T\u1ea5n V\u0169"":0.0139},{""Nguy\u1ec5n Ng\u1ecdc Mai Qu\u1ef3nh"":0.0056},{""Hu\u1ef3nh Thanh H\u1ea3i"":0.0034},{""Nguy\u1ec5n Thanh B\u00ecnh"":0.003},{""Kh\u00e1c"":0.0136}]}}",company_large_shareholders_final,2402041335
BTV,"{""ticker"":{""0"":""BTV""},""shareHolder_OwnPercent"":{""0"":[{""T\u1ed5ng C\u00f4ng ty B\u1ebfn Th\u00e0nh - TNHH MTV"":0.49},{""C\u00f4ng ty C\u1ed5 ph\u1ea7n An Ph\u00fa"":0.1066},{""Nguy\u1ec5n Ph\u01b0\u1edbc B\u1ea3o Anh"":0.0933},{""Nguy\u1ec5n Ng\u1ecdc Ch\u00e2u"":0.0003},{""Ho\u00e0ng T\u00e2m H\u00f2a"":0.0003},{""V\u0169 \u0110\u00ecnh Qu\u00e2n"":0.0003},{""\u0110\u1eb7ng Th\u1ecb Thi Thanh"":0.0002},{""Tr\u1ea7n Hu\u1ef3nh Nguy\u00ean"":0.0001},{""Nguy\u1ec5n Qu\u1ed1c D\u0169ng"":0.0001},{""Kh\u00e1c"":0.0003}]}}",company_large_shareholders_final,2402041335
BVG,"{""ticker"":{""0"":""BVG""},""shareHolder_OwnPercent"":{""0"":[{""C\u00f4ng Ty TNHH M\u1ed9t Th\u00e0nh Vi\u00ean King Invest"":0.0528},{""Ng\u00f4 V\u0103n Khoa"":0.0502},{""Nguy\u1ec5n Minh Th\u1eafng"":0.0461},{""Ph\u1ea1m C\u01b0\u01a1ng"":0.0174},{""Nguy\u1ec5n H\u1eefu B\u1ea3o"":0.0129},{""\u0110\u1eb7ng \u0110\u1ee9c D\u0169ng"":0.0119},{""L\u00ea V\u0103n Thuy\u00ean"":0.0105},{""V\u0169 H\u1eefu Tr\u00ed"":0.0051},{""L\u00ea Qu\u1ed1c H\u00f9ng"":0.0046},{""Kh\u00e1c"":0.1107}]}}",company_large_shareholders_final,2402041335
